song,year,title_yn,album,lyricist,composer,views,likes
Cheer Up,2016,是,Page Two,Black Eyed Pilseung/전군,Black Eyed Pilseung,2140000000,3600000
TT,2016,是,Twicecoaster: Lane 1,Black Eyed Pilseung/전군,Black Eyed Pilseung,1950000000,3200000
Knock Knock,2017,是,Twicecoaster: Lane 2,Black Eyed Pilseung/전군,Black Eyed Pilseung,1780000000,2800000
Signal,2017,是,Signal,Black Eyed Pilseung/전군,Black Eyed Pilseung,1520000000,2400000
Likey,2017,是,Twicetagram,Black Eyed Pilseung/전군,Black Eyed Pilseung,1380000000,2200000
Heart Shaker,2017,是,Merry & Happy,Black Eyed Pilseung/전군,Black Eyed Pilseung,1120000000,1800000
What is Love?,2018,是,What is Love?,Black Eyed Pilseung/전군,Black Eyed Pilseung,1920000000,3100000
Dance The Night Away,2018,是,Summer Nights,Black Eyed Pilseung/전군,Black Eyed Pilseung,1680000000,2700000
Yes or Yes,2018,是,Yes or Yes,Black Eyed Pilseung/전군,Black Eyed Pilseung,1850000000,3000000
Fancy,2019,是,Fancy You,Black Eyed Pilseung/전군,Black Eyed Pilseung,1760000000,2800000
Feel Special,2019,是,Feel Special,Chaeyoung/정연/쯔위/Momo/Sana/Mina/Dahyun/Jihyo/Nayeon,Chaeyoung/정연/쯔위/Momo/Sana/Mina/Dahyun/Jihyo/Nayeon,1420000000,2300000
More & More,2020,是,More & More,J.Y.Park,earattack,1580000000,2500000
I Can't Stop Me,2020,是,Eyes Wide Open,Heize,David Stewart/Jessica Agombar,1350000000,2100000
Alcohol-Free,2021,是,Taste of Love,Sim Eunjee,earattack,1280000000,2000000
SCIENTIST,2021,是,Formula of Love: O+T=<3,Anne-Marie/Bella Poarch,Josh Record/Charlie Puth,1150000000,1800000
Moonlight Sunrise,2023,是,MISAMO,이채규/김수정/이하늘/문희연,이채규/김수정/이하늘/문희연,980000000,1500000
SET ME FREE,2023,是,READY TO BE,J.Y.Park,earattack,890000000,1400000
One Spark,2024,是,WITH YOU-th,J.Y.Park,earattack,720000000,1100000
OOH-AHH하게,2015,是,The Story Begins,Black Eyed Pilseung/전군,Black Eyed Pilseung,1820000000,2900000
Like OOH-AHH,2015,是,The Story Begins,Black Eyed Pilseung/전군,Black Eyed Pilseung,1650000000,2600000
Touchdown,2016,否,Page Two,이기/용배,이기/용배,280000000,450000
Woohoo,2016,否,Page Two,이기/용배,이기/용배,220000000,360000
Jelly Jelly,2016,否,Twicecoaster: Lane 1,이기/용배,이기/용배,310000000,500000
Ponytail,2016,否,Twicecoaster: Lane 1,정연,정연,180000000,290000
24/7,2017,否,Twicecoaster: Lane 2,정연,이기/용배,260000000,420000
Signal (Acoustic Ver.),2017,否,Signal,Black Eyed Pilseung/전군,Black Eyed Pilseung,190000000,310000
Love Line,2017,否,Twicetagram,채영,이기/용배,240000000,390000
Merry & Happy,2017,否,Merry & Happy,정연,이기/용배,280000000,450000
Sweet Talker,2018,否,What is Love?,채영,earattack,210000000,340000
Ho!,2018,否,Summer Nights,정연,이기/용배,190000000,310000
BDZ,2018,否,Yes or Yes,Momo/Sana/Mina,earattack,320000000,510000
Stuck in My Head,2019,否,Fancy You,채영,earattack,260000000,420000
21:29,2019,否,Feel Special,Twice成员们共同创作,Twice成员们共同创作,380000000,610000
Make Me Go,2020,否,More & More,채영,earattack,220000000,350000
Queen,2020,否,Eyes Wide Open,정연,earattack,250000000,400000
Conversation,2021,否,Taste of Love,채영,earattack,180000000,290000
Cactus,2021,否,Formula of Love: O+T=<3,정연,earattack,210000000,340000
Doughnut,2021,否,Doughnut,Momo/Sana/Mina,earattack,290000000,470000
