date,time,gate,count
2026-04-01,06:30-07:00,东门,50
2026-04-01,06:30-07:00,西门,30
2026-04-01,06:30-07:00,南门,45
2026-04-01,07:00-07:30,东门,320
2026-04-01,07:00-07:30,西门,210
2026-04-01,07:00-07:30,南门,280
2026-04-01,07:30-08:00,东门,480
2026-04-01,07:30-08:00,西门,340
2026-04-01,07:30-08:00,南门,410
2026-04-01,08:00-08:30,东门,250
2026-04-01,08:00-08:30,西门,180
2026-04-01,08:00-08:30,南门,220
2026-04-01,08:30-09:00,东门,80
2026-04-01,08:30-09:00,西门,60
2026-04-01,08:30-09:00,南门,70
2026-04-01,11:30-12:00,东门,180
2026-04-01,11:30-12:00,西门,130
2026-04-01,11:30-12:00,南门,160
2026-04-01,12:00-12:30,东门,220
2026-04-01,12:00-12:30,西门,160
2026-04-01,12:00-12:30,南门,190
2026-04-01,15:30-16:00,东门,60
2026-04-01,15:30-16:00,西门,45
2026-04-01,15:30-16:00,南门,55
2026-04-01,16:00-16:30,东门,350
2026-04-01,16:00-16:30,西门,250
2026-04-01,16:00-16:30,南门,300
2026-04-01,16:30-17:00,东门,420
2026-04-01,16:30-17:00,西门,300
2026-04-01,16:30-17:00,南门,360
2026-04-01,17:00-17:30,东门,280
2026-04-01,17:00-17:30,西门,200
2026-04-01,17:00-17:30,南门,240
2026-04-02,06:30-07:00,东门,55
2026-04-02,06:30-07:00,西门,35
2026-04-02,06:30-07:00,南门,50
2026-04-02,07:00-07:30,东门,330
2026-04-02,07:00-07:30,西门,220
2026-04-02,07:00-07:30,南门,290
2026-04-02,07:30-08:00,东门,490
2026-04-02,07:30-08:00,西门,350
2026-04-02,07:30-08:00,南门,420
2026-04-02,08:00-08:30,东门,260
2026-04-02,08:00-08:30,西门,190
2026-04-02,08:00-08:30,南门,230
2026-04-02,08:30-09:00,东门,85
2026-04-02,08:30-09:00,西门,65
2026-04-02,08:30-09:00,南门,75
2026-04-02,11:30-12:00,东门,185
2026-04-02,11:30-12:00,西门,135
2026-04-02,11:30-12:00,南门,165
2026-04-02,12:00-12:30,东门,225
2026-04-02,12:00-12:30,西门,165
2026-04-02,12:00-12:30,南门,195
2026-04-02,15:30-16:00,东门,65
2026-04-02,15:30-16:00,西门,50
2026-04-02,15:30-16:00,南门,60
2026-04-02,16:00-16:30,东门,360
2026-04-02,16:00-16:30,西门,260
2026-04-02,16:00-16:30,南门,310
2026-04-02,16:30-17:00,东门,430
2026-04-02,16:30-17:00,西门,310
2026-04-02,16:30-17:00,南门,370
2026-04-02,17:00-17:30,东门,290
2026-04-02,17:00-17:30,西门,210
2026-04-02,17:00-17:30,南门,250
2026-04-03,06:30-07:00,东门,48
2026-04-03,06:30-07:00,西门,28
2026-04-03,06:30-07:00,南门,42
2026-04-03,07:00-07:30,东门,310
2026-04-03,07:00-07:30,西门,200
2026-04-03,07:00-07:30,南门,270
2026-04-03,07:30-08:00,东门,470
2026-04-03,07:30-08:00,西门,330
2026-04-03,07:30-08:00,南门,400
2026-04-03,08:00-08:30,东门,240
2026-04-03,08:00-08:30,西门,170
2026-04-03,08:00-08:30,南门,210
2026-04-03,08:30-09:00,东门,78
2026-04-03,08:30-09:00,西门,58
2026-04-03,08:30-09:00,南门,68
2026-04-03,11:30-12:00,东门,175
2026-04-03,11:30-12:00,西门,125
2026-04-03,11:30-12:00,南门,155
2026-04-03,12:00-12:30,东门,215
2026-04-03,12:00-12:30,西门,155
2026-04-03,12:00-12:30,南门,185
2026-04-03,15:30-16:00,东门,58
2026-04-03,15:30-16:00,西门,42
2026-04-03,15:30-16:00,南门,52
2026-04-03,16:00-16:30,东门,340
2026-04-03,16:00-16:30,西门,240
2026-04-03,16:00-16:30,南门,290
2026-04-03,16:30-17:00,东门,410
2026-04-03,16:30-17:00,西门,290
2026-04-03,16:30-17:00,南门,350
2026-04-03,17:00-17:30,东门,270
2026-04-03,17:00-17:30,西门,190
2026-04-03,17:00-17:30,南门,230
